Unnamed: 0,recipe_number,recipe_code,recipe_name,comment_id,user_id,user_name,user_reputation,created_at,reply_count,thumbs_up,thumbs_down,stars,best_score,text
173,26,386,Hot Milk Cake,sp_aUSaElGf_386_c_265658,u_1oKVwYjdVinLKrRpDXae1k3IYub,cowgirlbabs,1,1622717668,0,0,0,5,100,Perfect...as is or anything!!!!
174,26,386,Hot Milk Cake,sp_aUSaElGf_386_c_185820,u_1oKX4ooOqgYrO06Bc0GclRQzEXa,WaterBrooks,1,1622717282,0,0,0,5,100,I loved it especially for a tight budget!  It&#39;s light and yet really satisfied my sweet tooth.  I also love how versatile it is...can go with anything and/or you can adapt it to anything.
175,26,386,Hot Milk Cake,sp_aUSaElGf_386_c_185771,u_1oKX4ooOqgYrO06Bc0GclRQzEXa,WaterBrooks,1,1622717284,0,0,0,5,100,I loved it especially for a tight budget!  It&#39;s light and yet really satisfied my sweet tooth.  I also love how versatile it is...can go with anything and/or you can adapt it to anything.
176,26,386,Hot Milk Cake,sp_aUSaElGf_386_c_179824,u_1oKWA2kdDvEEhhDVxZLQsJySPx9,housegirlfriend101,1,1622717262,0,0,0,5,100,"I just finished making this recipe and it&#39;s definitely going to become my go-to cake recipe. I cut the recipe in half and used a 9x9 glass dish and cut off like 10 minutes of baking time and I am so pleased with the results. A perfect, spongy cake. Very easy to make and not time consuming at all."
177,26,386,Hot Milk Cake,sp_aUSaElGf_386_c_213594,u_1oKXYnbVbP10vLtVuQgZ1XMJXqw,nanaflash,1,1622717392,0,0,0,5,100,I used to make this as a teenager because it was so eash to make and always turned out well. My problem was that the batter was so good I would eat a lot of it before it ever hit the oven.
178,26,386,Hot Milk Cake,sp_aUSaElGf_386_c_253692,u_1oKY4oEJkDc1YWdUUHNUov1eG6L,jdmeeks,1,1622717574,0,0,0,5,100,"My husband had had this cake as a child and wanted me to find a recipe so I turned to TOH.  He loved this when I made it and said it was even better than he recalled it!  It was moist, light and airy - very, very good - with or without frosting!"
179,26,386,Hot Milk Cake,sp_aUSaElGf_386_c_245916,u_1oKVnnzBxggfHuNnaBnlwJhm1Zh,Vicks6,1,1622717557,0,0,0,5,100,"Moist, delicious, and easy to make cake.  I will definitely make this cake again!"
180,26,386,Hot Milk Cake,sp_aUSaElGf_386_c_112444,u_1oKVkGs875Zs5ZiIwXBVMB7YELV,GwenandDirk,1,1622716914,0,0,0,5,100,"Absolutley love the flavour of this cake.  My first try turned out more like a pound cake probably because I may have overmixed when adding the hot milk mixture to the flour but as I like a heavier density cake, I am OK with that.  I will definitely make again."
181,26,386,Hot Milk Cake,sp_aUSaElGf_386_c_245868,u_1oKVwI32TeFIUqsup8tIP6pMtYw,DAWK,1,1622717564,0,0,0,5,100,"Moist &amp; delicious Hot Milk Cake Recipe.  I baked it in a Jelly Roll pan, &amp; it turned out great."
182,26,386,Hot Milk Cake,sp_aUSaElGf_386_c_231290,u_1oKVoSOKqQiryUsgs7fWvjNTI9Q,ukiebaker,1,1613043801,0,0,0,4,100,"<p>Just made this today and it is a good basic cake that is easy and quick.  I baked my in a bundt pan for about 50-55 minutes.  I only had whole milk, used organic unsalted butter, decreased the sugar to 1 1/2 cups, increased the vanilla to 2 tsp, added 1/4 tsp salt (my mother was an excellent baker and even when the recipe didn&#39;t call for salt, she ALWAYS put a little in all her baked goods),  I also added a 1/2 tsp of King Arthurs Princess Cake and Cookie flavoring.  The cake is similar to a pound cake, but not quite.  I sprinkled it with confectioners sugar and will be serving it with fresh strawberries and whip cream.  Next time I will try making cupcakes.  I&#39;ll let you know if it doesn&#39;t work, but I have a feeling it will.</p>"
183,26,386,Hot Milk Cake,sp_aUSaElGf_386_c_275163,u_1oKYQcOLJbuZpwQZDzWPsb39FIQ,JessieChrisman,1,1622717725,0,0,0,5,100,So simple &amp; so easy. My husband LOVED it &amp; is very picky when it comes to white cake. Will have fresh fruit on the side next time. This pairs well with cream cheese frosting :)
184,26,386,Hot Milk Cake,sp_aUSaElGf_386_c_274256,u_1oKXCNWzojFRq1pGiSo6pXYiqPQ,kinda,1,1622717724,0,0,0,5,100,So good .My kids loved it.I reduced the amount of sugar to 1 cup and it turned good.
185,26,386,Hot Milk Cake,sp_aUSaElGf_386_c_164342,u_1oKXCNWzojFRq1pGiSo6pXYiqPQ,kinda,1,1622717158,0,0,0,5,100,"i did this cake,it was so good and my kids loved it.Its light and delicious.I reduced the amount of sugar to 1 cup and it turned very good."
186,26,386,Hot Milk Cake,sp_aUSaElGf_386_c_273510,u_1oKVfpI1di2H70elpiXtSEY4Vfq,catlovesbooks,1,1622717699,0,0,0,5,100,So delicious! My entire family loved it.  The cake disappeared immediately
187,26,386,Hot Milk Cake,sp_aUSaElGf_386_c_136985,u_1oKVliGVLI4fcz9hipOPieonwCH,karenvk,1,1622717007,0,0,0,5,100,Excellent Cake!  I am so glad for the reviews or I would not have made this cake and that would have been our loss!  Thanks for the recipes and the especially the reviews.  They so make a difference!
188,26,386,Hot Milk Cake,sp_aUSaElGf_386_c_192040,u_1oKXaJE5z8hoMY2OwDWXDwcKkgc,gracewilliams,1,1622717296,0,0,0,5,100,"i made this cake, and loved it!! thanks for sharing it!"
189,26,386,Hot Milk Cake,sp_aUSaElGf_386_c_219299,u_1oKVeS6cBupWp7MJFPPruiu5mdy,annie1992,10,1622717386,0,0,0,5,100,"I&#39;ve been making this cake for years, since I got the recipe from another poster on a cooking forum.  I used it as my wedding cake.It is not as light and fluffy as cake mix cakes, and does have somewhat the consistency of pound cake.  I like that and it makes it sturdy enough for stacking and decorating multiple layers.Be sure to beat the eggs the full 5 minutes called for or it will be extremely dense."
190,26,386,Hot Milk Cake,sp_aUSaElGf_386_c_282651,u_1oKa6ZZnZZNNRUyiNzF6U0NoeFY,luder28,1,1622717757,0,0,0,4,100,"The cake tasted good, but it was not light and fluffy.  It was heavey and had the texture of a pound cake.  Can anyone tell me what may have caused this?"
191,26,386,Hot Milk Cake,sp_aUSaElGf_386_c_274821,u_1oKWSF8dOSmyBiQhQ6t404YgYzi,mad378,1,1622717720,0,0,0,5,100,"so i have made this one several times now and turned out great each time. made as is, used lemon, butter, coconut instead of vanilla ...lol not all at once and have added cocoa ..all have been yummy and easy to make."
192,26,386,Hot Milk Cake,sp_aUSaElGf_386_c_358905,u_1oKYqjjPL1CfNtVuuNbKcQ3ksjJ,rosebudh74,1,1622718089,0,0,0,5,100,"Very tasty cake will make again and again.  Next time, I would like to try a little cinnamon in it.  Also very tasty dunked into hot chocolate.  My son wants to try putting a little cocoa in it.  Yum can&#39;t wait to try many different ideas."
193,26,386,Hot Milk Cake,sp_aUSaElGf_386_c_150061,u_1oKWk6Sv2nMrEdRKi8kFuY04Q8Q,Niki_vR,1,1622717075,0,0,0,5,100,Great recipe! I like light fluffy cakes so I added some more baking powder and add a little baking soda.
194,26,386,Hot Milk Cake,sp_aUSaElGf_386_c_152344,u_1oKWQRHqkbnl9tj4NyEEEwicvXw,Berpha,1,1622717090,0,0,0,5,100,"Great, easy to make and lots of fun to eat"
195,26,386,Hot Milk Cake,sp_aUSaElGf_386_c_315260,u_1oKZFHOrc3p1IRqByEKBKi2n0we,kltharp,1,1622717914,0,0,0,5,100,This is one of our favorite cakes to have during the week.  I sprinkle powder sugar on it before serving it.
196,26,386,Hot Milk Cake,sp_aUSaElGf_386_c_308037,u_1oKZZeKrQpwxsmBIILl9tOuDAQq,colettefg,1,1622717871,0,0,0,5,100,"This is a super good cake.  I use it for strawberry shortcake and it has always been a big hit at my home.  It is great plain too.  Try it, you&#39;ll love it!"
197,26,386,Hot Milk Cake,sp_aUSaElGf_386_c_115333,u_1oKVdSDUHSP4vfWmZM6pjHN1KTg,Lizandjuan,1,1622716916,0,0,0,5,100,"Amazing, simple and delicious.  It&#39;s my family&#39;s favorite!"
198,26,386,Hot Milk Cake,sp_aUSaElGf_386_c_215548,u_1oKYzwTve1TkmTjMX9vbzAWS9N2,wiccamoon,1,1622717405,0,0,0,5,100,"I was searching on line for a hot milk cake recipe a few days ago and came across this one!  I was delighted with it!  I decided to make it as a layer cake and put a seedless strawberry jam in the center, then after putting the top on I made a chocolate glaze to drizzle over it!  We really did enjoy this!  I also used whole milk instead of the 2%."
199,26,386,Hot Milk Cake,sp_aUSaElGf_386_c_113985,u_1oKVoYVywFCEOkpYAWhlyvQal5k,YOGES,1,1622716918,0,0,0,5,100,ALL MY FAMILY MEMBER N MY SELF LOVE
200,26,386,Hot Milk Cake,sp_aUSaElGf_386_c_303915,u_1oKafBO8VGkBVkkyM01xZkCQB47,Bobby Mac,1,1622717863,0,0,0,5,100,This has the taste and texture of the pound cake I remember as a child. Absolutely delicious.
201,26,386,Hot Milk Cake,sp_aUSaElGf_386_c_140889,u_1oKWgxnJeq8NMLStOzOn8m95uOW,Rash200082,1,1622717026,0,0,0,5,100,"Fabulous recipe - I use plain soy milk and it turns out great!  In fact, I&#39;m eating some now with peach ice cream and fresh berries.  Yum!"
202,26,386,Hot Milk Cake,sp_aUSaElGf_386_c_341834,u_1oKZuHKa5ogBP2S64BQ8kdqsvlJ,jakesmom31,1,1622718051,0,0,0,5,100,"This was so good!  I swirled a 1/2 pint of home made strawberry jam in before baking, but I think next time I&#39;ll make two layers and put the jam in between the layers.  I didn&#39;t have quite enough butter and it still turned out great!  very tender, light, crumb.  I really like this recipe thank you!"
203,26,386,Hot Milk Cake,sp_aUSaElGf_386_c_137003,u_1oKW5A9xWZbJzC6JAMOua9hsMiR,janisking01,1,1622717007,0,0,0,5,100,Excellent cake!  I made coconut/pecan frosting for on it.  Mmmmm!
204,26,386,Hot Milk Cake,sp_aUSaElGf_386_c_191002,u_1oKWKe6eSl4szTj0P7jwLzYphMt,Johanna Coursey,1,1622717259,0,0,0,4,100,"I made this and loved it.  Its simple and yet still good. and shes right it would work great with any fruit and even as a strawberry shortcake.  but, for simple its still yummy and you can eat it without frosting."
205,26,386,Hot Milk Cake,sp_aUSaElGf_386_c_308245,u_1oKajJyAeeTv1cae7inN5nawNPJ,Grant_am,1,1622717884,0,0,0,4,100,"This is a really tasty cake plain, but I see some cherry sauce in it&#39;s future."
206,26,386,Hot Milk Cake,sp_aUSaElGf_386_c_260566,u_1oKVbqUdsyohkb1XHZEI5rWEiWl,10sChick,1,1622717610,0,0,0,3,100,"Not very exciting.  It reminded me of eating the sponge cake part of a twinkie without the fun of the cream filled center.  Would make a good cake base for a fruit topping, but it doesn&#39;t stand up well alone."
207,26,386,Hot Milk Cake,sp_aUSaElGf_386_c_246227,u_1oKZ9n904DgI47lFO1JWjOhutkU,lobes,1,1622717557,0,0,0,5,100,"My 11 yr old daughter makes this and without fail, it disappears fast!"
208,26,386,Hot Milk Cake,sp_aUSaElGf_386_c_140739,u_1oKWgxnJeq8NMLStOzOn8m95uOW,Rash200082,1,1622717031,0,0,0,5,100,Fabulous cake!  I made this as the base for strawberry shortcake with fresh strawberries and Cool Whip - it was a big hit :)  Thanks for the recipe!  God bless.
209,26,386,Hot Milk Cake,sp_aUSaElGf_386_c_120842,u_1oKVacBHwedX5Hf1nE0fWzDw1cz,lisa53202,1,1622716942,0,0,0,5,100,"By the way, my second attempt was not as successful as the first (cake did not rise as high) and I have found that beating the eggs well is *very* important--you may need to beat more than five minutes!"
210,26,386,Hot Milk Cake,sp_aUSaElGf_386_c_241007,u_1oKXrlgr8QMqw20lT32yVjjTY7a,wbssweetie,1,1622717543,0,0,0,4,100,"Made this early one Sunday morning, when my daughter and granddaughter came up stairs for breakfast my daughter told her daughter that it was breakfast cake and she ate it. The following Sunday she asked if we could have breakfast cake again, yes we did!"
211,26,386,Hot Milk Cake,sp_aUSaElGf_386_c_256271,u_1oKWRLjZKo0Pg11UYVhfFTZP4lC,BarbaraJeanne,1,1622717591,0,0,0,5,100,My Mther called this &#34;a hot milk sponge cake&#34;. We had it with strawberries every summer for years. It&#39;s fantastic!
212,26,386,Hot Milk Cake,sp_aUSaElGf_386_c_313468,u_1oKVs8wio42ynGLu6UybHaR0wTy,pastagrammie,1,1622717912,0,0,0,5,100,This is my favorite cake since 1993. My family loves it. I am making it today for my 70th birthday tomorrow. Love it.
213,26,386,Hot Milk Cake,sp_aUSaElGf_386_c_207921,u_1oKWzj2nk2gxHHzLjD7Enh68PLN,4serenity,1,1622717368,0,0,0,4,100,"I thought this cake was good but not really anything to rave about. If I ever make it again, I will probably make a frosting for it, poke holes into it for pudding, or cut it up to be used in some other sort of dessert."
214,26,386,Hot Milk Cake,sp_aUSaElGf_386_c_241018,u_1oKVrx0nkokq3bUaTHHsbXRymx0,DaleCady,1,1622717526,0,0,0,5,100,"Made this cake for the first time and it was to die for.  Dusted some powdered sugar on the top.  Next time, might add some lemon extract and zest to the batter."
215,26,386,Hot Milk Cake,sp_aUSaElGf_386_c_315307,u_1oKW3VO8KD2DPx1IIfGKUFkUrcS,ndwd,1,1622717927,0,0,0,5,100,This is one of my favourite cake recipes.  My boys always request it for their birthday. It is so easy and has a fantastic flavour and texture
216,26,386,Hot Milk Cake,sp_aUSaElGf_386_c_366570,u_1oKZWQ6vqlnxtXewKZ6SNpqhkCi,TheMadge,1,1622718137,0,0,0,5,100,We served this for my daughter&#39;s graduation. It has a wonderful flavor and texture.
217,26,386,Hot Milk Cake,sp_aUSaElGf_386_c_153522,u_1oKVacBHwedX5Hf1nE0fWzDw1cz,lisa53202,1,1622717095,0,0,0,5,100,Have been using this for strawberry shortcake.  Very good!!
218,26,386,Hot Milk Cake,sp_aUSaElGf_386_c_220659,u_1oKZ2gdbksUstuNDSRd9RBlOYOh,keneff,1,1622717433,0,0,0,5,100,"I, too, have been making this cake since the first issue of Taste of Home hit the newsstand!  Love it plain, but it&#39;s also great with strawberries and whipped cream on top!"
219,26,386,Hot Milk Cake,sp_aUSaElGf_386_c_377980,u_1oKXutbij9v6Hoj9qvc8YeOw25X,mcmackme,1,1622718190,0,0,0,5,100,Yummy!  My 5-year-old helped me make this.  The texture reminds me a bit of angel food cake but not &#34;chewy.&#34;  Very sweet without any frosting or anything added.
220,26,386,Hot Milk Cake,sp_aUSaElGf_386_c_318287,u_1oKWAAEMq5wS7dWlfHfcAt6Bdl8,cinsully,1,1622717934,0,0,0,5,100,This is the best cake I have ever had. The ingredients are simple and readily available. Recipe is easy to make.
221,26,386,Hot Milk Cake,sp_aUSaElGf_386_c_234695,u_1oKW3VO8KD2DPx1IIfGKUFkUrcS,ndwd,1,1622717497,0,0,0,5,100,love this cake. It was in the first issue of Taste of Home and it has been a staple in my home.  Both my boys love it.
222,26,386,Hot Milk Cake,sp_aUSaElGf_386_c_127413,u_1oKVj03WhN0azWGjNoWaMdRWPv8,Hemmen Girls,1,1622716963,0,0,0,0,100,Delicious! We just made this cake today!
223,26,386,Hot Milk Cake,sp_aUSaElGf_386_c_184718,u_1oKWo1jfbo23kDvSfZtYbX8tb7Y,ballofoil,1,1622717250,0,0,0,0,100,I love this recipe! The cake is sweet on its own so it&#39;s nice to add some whipped cream for a lighter treat!
0,27,43675,Macaroni Coleslaw,sp_aUSaElGf_43675_c_2Dibf0QJQ5BULNK8pPYD1iWrAEH,u_XbSrgkbRQkCK,Tina726,1,1661184951,0,1,0,0,590,How do you think this would be with cheese tortellini?
1,27,43675,Macaroni Coleslaw,sp_aUSaElGf_43675_c_2BcfZfVoi3im7dB01qu13SbX37J,u_tga2PtdHW2Fy,hondapcgirl1,30,1657210351,0,2,1,5,632,"I loved the flavor and texture of this salad. Not too sweet or too much vinegar, which is a common issue I have with coleslaws. The ratio of dressing to slaw is perfect. I didn&#39;t have to make any changes to get it right; 5 stars."
2,27,43675,Macaroni Coleslaw,sp_aUSaElGf_43675_c_2AwjOE39QPX1xdKzPeHqTgrNbHz,u_HdsYw5KdZF9m,ukiebaker,70,1655927508,0,2,2,3,597,"After reading a lot of the five star reviews I made a double recipe  for a church potluck picnic exactly as posted.   It was good, but not great was the opinion of quite a few people. Luckily there were a lot of people so I only had a small bowl leftover.  If I make it again I would greatly reduce or omit the vinegar in the dressing and not use the water chestnuts since, I asked, and no one tasted them in the salad. Maybe using sliced or slicing the whole and not chopping would have made a difference?"
3,27,43675,Macaroni Coleslaw,sp_aUSaElGf_43675_c_22BfowL57EBszCDD64M6mdV28rL,u_vKSPW41YTT6y,NancyK57,1,1639316079,0,15,15,5,689,Very nice combination and very tasty.  The only change I made was using a red pepper instead of a green pepper (personal choice).  As others have said this recipe does make a lot.  I halved the recipe and filled a 2 qt bowl.  Several guests asked for the recipe.  Will definitely be adding this to my recipe collection.
4,27,43675,Macaroni Coleslaw,sp_aUSaElGf_43675_c_1zv6ondtV2SQpLw2CjJ6zAozTJG,u_WQOD2dijswlo,AmandaVictoria,1,1635016392,0,23,5,5,827,"Made this today for a group of cowboys, to go along with chili and cornmeal muffins. It was well received! This will be my go to salad recipe from now on! I may add cubed cheddar cheese for the next time and for a more summer type salad I&#39;ll try adding sliced grapes. Oh so yummy. Thank you!"
5,27,43675,Macaroni Coleslaw,sp_aUSaElGf_43675_c_1wXvY1y8qHMaCH5pTcPCUo92YCc,u_BOHB3fzADRLd,Ruth704,1,1628617791,0,6,0,5,781,"Really like this, make it very often. Hard to find whole water chestnuts so I use sliced and cut them in half.  I usually take the seeds out of the cucumbers with small scoop but probably not necessary.  This is great for pot lucks."
6,27,43675,Macaroni Coleslaw,sp_aUSaElGf_43675_c_1v5ly2M4H1K7QuA6wsVy1MOVxoU,u_rGPhSUerTIKf,Wendi700,1,1625860081,1,7,6,0,519,Can you make it the day before?
7,27,43675,Macaroni Coleslaw,sp_aUSaElGf_43675_c_1uY9pGcJ5kwcNwsjzIyU8Hu9uNl,u_vYPk5diFjt8S,Patrica390,1,1624831865,0,14,14,5,679,"I would make this again.  Quite a nice salad enjoyed by my family. Tasty combination of coleslaw and macaroni salad. Good dressing, used Mayo. I typically don&#39;t purchase bagged coleslaw.  I shredded cabbage and carrots.  I left out the cucumbers."
